target,held_out_country,test_observations,train_observations,test_event_rate,train_event_rate,event_rate_gap_abs,AQI_smd,AQI_wasserstein_norm,AQI_ks,PM25_ug_m3_smd,PM25_ug_m3_wasserstein_norm,PM25_ug_m3_ks,PM10_ug_m3_smd,PM10_ug_m3_wasserstein_norm,PM10_ug_m3_ks,CO_mg_m3_smd,CO_mg_m3_wasserstein_norm,CO_mg_m3_ks,NO2_ug_m3_smd,NO2_ug_m3_wasserstein_norm,NO2_ug_m3_ks,O3_ug_m3_smd,O3_ug_m3_wasserstein_norm,O3_ug_m3_ks,Wind_Speed_km_h_smd,Wind_Speed_km_h_wasserstein_norm,Wind_Speed_km_h_ks,Humidity_pct_smd,Humidity_pct_wasserstein_norm,Humidity_pct_ks,Deforestation_Rate_pct_smd,Deforestation_Rate_pct_wasserstein_norm,Deforestation_Rate_pct_ks,smd_mean_abs,smd_max_abs,wasserstein_mean_norm,wasserstein_max_norm,ks_mean,ks_max,aqi_smd_abs,aqi_wasserstein_norm,aqi_ks
extreme_abs_151_h3,China,21573,303432,0.10267463959579104,0.1334730681009254,0.030798428505134368,-0.045500213996292074,0.1129820687963567,0.053249065979314336,0.5891869589400575,0.6512005657998715,0.47343027572845514,0.4847409199221828,0.5482740377687833,0.4351016743185625,0.3523823279643701,0.43726787213465357,0.3333984705168946,0.007281370033759993,0.14377054268445777,0.07609205590011059,-0.5554426068822965,0.5554492184243176,0.272635925190117,-0.47742103882205594,0.5090250674979188,0.2620341162030122,-0.3446250438522813,0.3889575423093761,0.20508269923663702,-0.1663988005044341,0.39272013096860525,0.25619197427184637,0.33588658676863664,0.5891869589400575,0.415516338487149,0.6512005657998715,0.2630240285938833,0.47343027572845514,0.045500213996292074,0.1129820687963567,0.053249065979314336
extreme_abs_151_h3,Egypt,14946,310059,0.33226281279272046,0.12174779638713923,0.21051501640558123,0.6068712723630983,0.7851376588213956,0.47524646404789544,0.2635465386505708,0.47850859351893854,0.4451715732495709,1.0043747154467517,1.0160445944110195,0.5775212471734685,0.1988589625420235,0.3044667439578708,0.2710862637403094,1.4410204276461929,1.441020427646193,0.5276701141541716,0.9009409335433294,0.9161036329188467,0.42242721059722843,0.7809490245840658,0.7841765211854783,0.32144935044924805,-1.109567522963588,1.109611109816536,0.48176299617230484,-0.6627591675235477,0.6747588379829969,0.6174663531779436,0.7743209516959075,1.4410204276461929,0.8344253466954751,1.441020427646193,0.45997795252912677,0.6174663531779436,0.6068712723630983,0.7851376588213956,0.47524646404789544
extreme_abs_151_h3,Ethiopia,10011,314994,0.07961242633103587,0.13307555064540913,0.053463124314373264,-0.05096421747810541,0.21417037125004154,0.09523745008512124,-0.17180367351879883,0.21828384736012912,0.0859236576560769,0.16159446670571279,0.1853348999306373,0.20754752583259578,0.23401437131297134,0.3670234116914077,0.31552110046898274,-0.16684396364484674,0.16774775610153356,0.06778456857707194,0.2658846893985109,0.29994527024399187,0.13451121402983135,-0.41939734049423266,0.42729655459790833,0.18487264725006602,-0.4390127878198255,0.46263230693894464,0.2720050021967778,0.9349546532792009,0.9808029675226155,0.5754734697830597,0.31605224040580054,0.9349546532792009,0.3692485984041344,0.9808029675226155,0.21543073731995369,0.5754734697830597,0.05096421747810541,0.21417037125004154,0.09523745008512124
extreme_abs_151_h3,France,11421,313584,0.0,0.13621549568855554,0.13621549568855554,-0.45602322373192383,0.4583620217945968,0.2505507808095525,-0.5055548421006263,0.5106893142363605,0.4701135860421198,-0.5642539182659244,0.5660220589929296,0.5292929958633565,-0.4834644233785301,0.49836637290641705,0.41071087180688853,-0.45910205575334234,0.4635186062978588,0.276198032905433,-0.03202357355892066,0.24119501873038177,0.11646648008622257,0.48043566218594985,0.4808184766719639,0.21065602206965717,-0.05954103742512837,0.3424002727974646,0.1605260708690731,-0.7206394048469524,0.7211529209869135,0.7715533640857212,0.41789312680525537,0.7206394048469524,0.4758361181572096,0.7211529209869135,0.35511868939311386,0.7715533640857212,0.45602322373192383,0.4583620217945968,0.2505507808095525
extreme_abs_151_h3,Germany,10293,314712,0.0,0.13572726810544244,0.13572726810544244,-0.6132041972119622,0.6132041972119621,0.408967041664882,-0.5132347838059848,0.5132411579535053,0.4293643381537441,-0.5670878870981969,0.5670900667202373,0.466890406780263,-0.5909793843955545,0.5909800097858208,0.46966511151574286,-0.5309523610338762,0.5309780771455216,0.30147920412209017,-0.006291080826908529,0.24451296127993938,0.11240283353651975,0.5660322282495024,0.5721244408272688,0.27391980386851633,0.05026780362202178,0.14423345300969195,0.06142062653847989,0.05972685812621534,0.5068522633544825,0.42476931289559977,0.3886418427078025,0.6132041972119622,0.4759129585876033,0.6132041972119621,0.327653186563982,0.46966511151574286,0.6132041972119622,0.6132041972119621,0.408967041664882
extreme_abs_151_h3,India,20163,304842,0.3608589991568715,0.11625366583344815,0.24460533332342332,0.9436690342467543,0.9884263148280076,0.26869390966857853,0.7775986446861183,0.8097866098544594,0.43158484989335066,0.664297209492718,0.691978968370167,0.3930180178630195,0.4806909508040581,0.5228695079957423,0.31700599411741576,0.1357225776763488,0.1957787495788848,0.1068412466152936,-0.7179613167512561,0.7179678977126017,0.35880795384407094,-0.0088459917284002,0.1350603055262588,0.0727098660257477,-0.15167488076678376,0.1751321323723657,0.08280570703071538,0.7761855011407863,0.8089908417175901,0.4446535940227755,0.5174051230325803,0.9436690342467543,0.5606657031062309,0.9884263148280076,0.2751245710089964,0.4446535940227755,0.9436690342467543,0.9884263148280076,0.26869390966857853
extreme_abs_151_h3,Indonesia,13254,311751,0.11830390825411197,0.13198674583241113,0.013682837578299162,0.08741312357426521,0.1530938665797819,0.14564091896308134,-0.05661477269150122,0.12090464983767137,0.11406890673864992,-0.2626746051603164,0.288339676697648,0.1792604258567786,-0.0927799386330904,0.36933944708226774,0.3411182901902684,-0.388306033149788,0.4142410332288424,0.22307983519580576,-0.42729438871637243,0.4408437418916998,0.24985935652273494,-0.448505789187124,0.4489067051941851,0.18877971829263357,1.1989461718982641,1.1989461718982641,0.5721579353735459,0.010438934889878319,0.22198708680535145,0.3226673264949516,0.3303304175445111,1.1989461718982641,0.4062891532461902,1.1989461718982641,0.25962585706982777,0.5721579353735459,0.08741312357426521,0.1530938665797819,0.14564091896308134
extreme_abs_151_h3,Japan,22278,302727,0.0,0.14110072771837331,0.14110072771837331,-0.6059883750680514,0.6062076931721727,0.36226469326313265,-0.5085572952527032,0.5086429262876534,0.3729046846026162,-0.5568887577924693,0.5569250746116386,0.40301844001737286,-0.5149842277480171,0.5150363082593425,0.3222360640511924,-0.592371653595357,0.5923807551094759,0.31367278610426996,-0.4260304651679412,0.43194782867291603,0.19054323624414404,-0.6581300744272378,0.6671497528891577,0.3473983306093601,0.18546599853813867,0.3086267085283816,0.16389956226174118,-0.6833052131205872,0.6991117663562253,0.6312127612324644,0.5257468956345003,0.6833052131205872,0.5428920904318848,0.6991117663562253,0.3452389509318104,0.6312127612324644,0.6059883750680514,0.6062076931721727,0.36226469326313265
extreme_abs_151_h3,Mexico,12408,312597,0.09493874919406835,0.13287715493110938,0.037938405737041034,0.03361517561035619,0.2678876608715771,0.16186841059080717,-0.11733003544566263,0.22838952428192177,0.13719174295571385,-0.13041539093665852,0.27503923527005686,0.19811879483517406,0.46996213204224035,0.5145089259080364,0.41036545892518594,0.17159056837890835,0.2684993615576426,0.20332354291773286,0.9726149092539598,0.9754137056159328,0.39810166560663207,-0.31684952167823105,0.3553318662773344,0.17289811424352064,-0.17067359216094388,0.24302902378809374,0.12092915449953423,0.013626555613730988,0.3640195570531197,0.39925359895561147,0.2662975423467435,0.9726149092539598,0.38801320673596845,0.9754137056159328,0.24467227594776805,0.41036545892518594,0.03361517561035619,0.2678876608715771,0.16186841059080717
extreme_abs_151_h3,Nigeria,10152,314853,0.3879038613081166,0.12315906153030144,0.2647447997778152,0.6838059220923591,0.6859523327501756,0.3695950085348471,0.5474180556859481,0.547606309441071,0.33800804572998266,0.8702987884214096,0.8702987884214091,0.37466854020412343,0.7654702965210812,0.7654702965210812,0.321136283351984,0.3394730350471158,0.3447699972387205,0.13361054382697812,0.41288100673622935,0.4408980517090596,0.13876321295616967,-0.8600593038237213,0.8607312786858414,0.4136824256963655,-0.03338924835708263,0.3046652713811791,0.12015413189294336,-0.027689113674380275,0.6003813327488011,0.45103310116149437,0.5044983078177031,0.8702987884214096,0.6023081843219266,0.8702987884214091,0.29562792148387645,0.45103310116149437,0.6838059220923591,0.6859523327501756,0.3695950085348471
extreme_abs_151_h3,Pakistan,11139,313866,0.8195529221653649,0.10700744903876176,0.7125454731266031,1.722953427176886,1.7229534271768863,0.7349116655200837,1.8550449414567602,1.855076708461962,0.6997761360225725,1.5416022567153151,1.542173480851563,0.6764283104932226,1.9654616273186067,1.9654616273186067,0.6690521481109369,1.7026958966301706,1.7057082958014484,0.6015324043389636,1.3482013919329703,1.3482013919329703,0.39373692248090714,-0.6144214496797541,0.615097779228745,0.2704201268831406,-0.23851655896482699,0.3104101474918738,0.16955086936640784,-0.13189839713369705,0.5769359795247232,0.43265311077282276,1.2356439941121096,1.9654616273186067,1.2935576486431977,1.9654616273186067,0.5164512993321175,0.7349116655200837,1.722953427176886,1.7229534271768863,0.7349116655200837
extreme_abs_151_h3,Philippines,20022,304983,0.0068924183398261915,0.13960450254604356,0.13271208420621738,-0.4190624252024975,0.41912924164482024,0.18790784136525174,-0.40850415400327034,0.408528569077271,0.22092092595509716,-0.41312499231970523,0.4131354147385059,0.22404340431258396,-0.3295638421737074,0.3295739582442824,0.14946439175806292,-0.09488831234003564,0.16106361382796094,0.053892267280840844,-0.24273584912239893,0.24296118815687687,0.10985906718513472,0.16036201905944558,0.2085779199693569,0.11709620573171642,0.6462717805041274,0.6470678789428785,0.34706520007834196,1.4692401397028523,1.5222221623100716,0.7147610120776531,0.46486150160311557,1.4692401397028523,0.4835844385457805,1.5222221623100716,0.2361122573049647,0.7147610120776531,0.4190624252024975,0.41912924164482024,0.18790784136525174
extreme_abs_151_h3,Russia,11844,313161,0.10241472475515029,0.1325260808338203,0.03011135607867002,-0.06812381184352415,0.12388567716569206,0.05477435081696147,-0.07871951624493652,0.12258314299760306,0.09425655234999308,-0.14877220414356873,0.1740927957431804,0.12516606778104855,0.1807265612599846,0.1870222824190687,0.21797433117089776,0.09549475010283301,0.15958390065117511,0.1307112148763887,0.4495572511625036,0.4633209126839291,0.19603521298416254,-0.37730019597503456,0.3878182484139476,0.172501410730309,0.6001009876030362,0.6111192909252559,0.28188425366474357,0.11144989162578768,0.1487129226904142,0.20029127722374965,0.23447168555124545,0.6001009876030362,0.2642376859655851,0.6111192909252559,0.16373274128869494,0.28188425366474357,0.06812381184352415,0.12388567716569206,0.05477435081696147
extreme_abs_151_h3,Saudi Arabia,10575,314430,0.012671394799054374,0.13542282861050153,0.12275143381144715,-0.04766474031861018,0.34660888467655215,0.20168537777353732,-0.20569637068482788,0.3663107895332022,0.23810090216158342,0.25613915792374703,0.39775636872914616,0.547020534512186,-0.3441805348976376,0.43049915943496286,0.2913543024944609,-0.16247418721689993,0.33165320984650815,0.1684989769848085,0.31685635977970567,0.3963961393458155,0.2414803506874874,0.38112021665894463,0.3842339054913915,0.1916424429390749,-1.9169859041680808,1.9170288851051338,0.6871335432369685,-0.7331523871687414,0.7331527790153067,0.9731450561333206,0.4849188732019105,1.9169859041680808,0.5892933467975577,1.9170288851051338,0.3933401652137142,0.9731450561333206,0.04766474031861018,0.34660888467655215,0.20168537777353732
